,base_market,quote_market,hedge_ratio,half_life
439,WLD-USD,PEPE-USD,94429.48933662368,23.0
440,WLD-USD,SEI-USD,4.727139018300369,21.0
441,WLD-USD,FLOKI-USD,11098.653295463942,21.0
442,WLD-USD,ZENT-USD,130.374033222213,16.0
443,APE-USD,ZK-USD,6.381303857796749,10.0
444,APE-USD,IO-USD,1.4478073261505537,22.0
445,APE-USD,DAI-USD,0.2160600347400758,17.0
446,APE-USD,STRK-USD,2.5293012678455407,7.0
447,APE-USD,OM-USD,3.0820871262000082,13.0
448,APE-USD,ZENT-USD,48.89305399772956,12.0
449,APE-USD,MET-USD,0.7975367085928087,17.0
450,APT-USD,STRK-USD,21.64232751300286,9.0
451,APT-USD,ZENT-USD,418.34370888515195,16.0
452,ARB-USD,DEGEN-USD,15.272592513773182,22.0
453,ARB-USD,MOG-USD,670801.9680553608,22.0
454,ARB-USD,ZK-USD,6.178953270775424,9.0
455,ARB-USD,POPCAT-USD,2.010476464181265,22.0
456,ARB-USD,SC-USD,13.85248396039742,22.0
457,ARB-USD,BOME-USD,108.089018151601,22.0
458,ARB-USD,USA-USD,274466.8785524943,22.0
459,ARB-USD,DAI-USD,0.20916124970493424,24.0
460,ARB-USD,MNT-USD,0.20072048934058195,22.0
461,ARB-USD,IMX-USD,0.8321138698972452,22.0
462,ARB-USD,VET-USD,8.524093301386412,22.0
463,ARB-USD,ONDO-USD,5.652094210622805,22.0
464,ARB-USD,BRETT-USD,0.5518228821423848,22.0
465,ARB-USD,RUNE-USD,0.13937954657549,10.0
466,ARB-USD,QNT-USD,0.001958097816921337,22.0
467,ARB-USD,CORE-USD,4.9808241143493035,22.0
468,ARB-USD,FLOW-USD,0.5992932129582887,22.0
469,ARB-USD,STRK-USD,2.448557175366067,13.0
470,ARB-USD,USDD-USD,2.0990206628533907,22.0
471,ARB-USD,BTT-USD,501172.85517352144,22.0
472,ARB-USD,EGO-USD,55.644259975041685,22.0
473,ARB-USD,"SPX,RAYDIUM,J3NKXXXZCNNIMJKW9HYB2K4LUXGWB6T1FTPTQVSV3KFR-USD",0.4660386561397358,22.0
474,ARB-USD,"BUFFI,UNISWAP_V3,0X4C1B1302220D7DE5C22B495E78B72F2DD2457D45-USD",1997073.2877533867,22.0
475,ARB-USD,TRY-USD,9.022921480813517,22.0
476,ARB-USD,BRL-USD,1.123755065456088,22.0
477,ARB-USD,USDC-USD,0.02090863448141445,22.0
478,ARB-USD,MLN-USD,0.004011721737403985,22.0
479,ARB-USD,QTUM-USD,0.13254911201903027,22.0
480,ARB-USD,IOTA-USD,2.3640664623912744,22.0
481,ARB-USD,FET-USD,0.7879852342529745,22.0
482,ARB-USD,GAS-USD,0.11059741308760866,22.0
483,ARB-USD,USDE-USD,0.02093786272731957,22.0
484,ARB-USD,OM-USD,2.9835069441566864,20.0
485,ARB-USD,MANA-USD,1.6615902948819765,22.0
486,ARB-USD,NEIRO-USD,86.07949806635561,22.0
487,ARB-USD,NEXO-USD,0.16910701226944036,22.0
488,ARB-USD,STORJ-USD,0.8028051118457344,22.0
489,ARB-USD,CVC-USD,4.490431148017371,22.0
490,ARB-USD,SUPER-USD,10.081379577601238,22.0
491,ARB-USD,MINA-USD,2.0885726614950753,22.0
492,ARB-USD,CKB-USD,88.59006979894617,22.0
493,ARB-USD,AIOZ-USD,0.6703730665412589,22.0
494,ARB-USD,BDX-USD,2.5644208782451514,22.0
495,ARB-USD,WOO-USD,8.302880180167334,22.0
496,ARB-USD,ROSE-USD,11.427394834556162,22.0
497,ARB-USD,ICX-USD,0.3313204222058873,22.0
498,ARB-USD,ETHFI-USD,0.2953418242452192,22.0
499,ARB-USD,BABYDOGE-USD,406381192.27539915,22.0
500,ARB-USD,GOAT-USD,5.974150860800725,22.0
501,ARB-USD,MOODENG-USD,1.4539204580167469,22.0
502,ARB-USD,GIGA-USD,19.970732877533912,22.0
503,ARB-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",3202.305128931861,22.0
504,ARB-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",11649.594178561441,22.0
505,ARB-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",4865.259749747226,22.0
506,ARB-USD,BADGER-USD,0.3775761642560168,24.0
507,ARB-USD,PRIME-USD,0.37646803449570204,22.0
508,ARB-USD,PENGU-USD,20.143390510480838,22.0
509,ARB-USD,"FAI,UNISWAP_V3_BASE,0XB33FF54B9F7242EF1593D2C9BCD8F9DF46C77935-USD",18.789668029937843,22.0
510,ARB-USD,MOCA-USD,0.4998077225119474,22.0
511,ARB-USD,DYM-USD,0.9196635577412235,22.0
512,ARB-USD,VINE-USD,7.3053412073746244,22.0
513,ARB-USD,MOVE-USD,4.442641847756475,22.0
514,ARB-USD,DRIFT-USD,1.012519049802538,22.0
515,ARB-USD,ZENT-USD,47.33566089863676,14.0
516,ARB-USD,SKL-USD,7.329349710384676,22.0
517,ARB-USD,DODGERSWIN-USD,0.20906549871795158,22.0
518,ARB-USD,USD1-USD,0.21013397656489183,22.0
519,ARB-USD,WLFI-USD,1.2471280498016464,8.0
520,BLUR-USD,OP-USD,0.10001848550122874,10.0
521,BLUR-USD,ZRO-USD,0.022051197838982333,10.0
522,BLUR-USD,IO-USD,0.21500432669741282,18.0
523,BLUR-USD,BNB-USD,3.557859374867455e-05,23.0
524,BLUR-USD,RAY-USD,0.029458564772105816,20.0
525,BLUR-USD,ASTR-USD,32.28892989952453,21.0
526,BLUR-USD,XEC-USD,2844.157238394309,22.0
527,LDO-USD,SEI-USD,5.150260415958856,10.0
528,LDO-USD,XRP-USD,0.3008997662789605,6.0
529,LDO-USD,NEO-USD,1.6361611006752605,21.0
530,LDO-USD,DEGEN-USD,45.84731443583615,15.0
531,LDO-USD,MOG-USD,2013703.2220218498,15.0
532,LDO-USD,ZK-USD,18.540802000821927,12.0
533,LDO-USD,POPCAT-USD,6.035317614611992,15.0
534,LDO-USD,SC-USD,41.58424231360654,15.0
535,LDO-USD,BOME-USD,324.47609649692305,15.0
536,LDO-USD,USA-USD,823931.4492199343,15.0
537,LDO-USD,TON-USD,0.35234901001722935,16.0
538,LDO-USD,DAI-USD,0.6279008758028167,16.0
539,LDO-USD,MNT-USD,0.602549657513191,15.0
540,LDO-USD,IMX-USD,2.497950901603295,15.0
541,LDO-USD,VET-USD,25.58876533349715,15.0
542,LDO-USD,ONDO-USD,16.967213671267686,15.0
543,LDO-USD,BRETT-USD,1.6565358610632417,15.0
544,LDO-USD,RUNE-USD,0.4184905629485243,6.0
545,LDO-USD,ALGO-USD,4.765274985823287,22.0
546,LDO-USD,QNT-USD,0.005878080373555242,15.0
547,LDO-USD,FLR-USD,55.256172500475,17.0
548,LDO-USD,CORE-USD,14.952105159240611,15.0
549,LDO-USD,FLOW-USD,1.799038660200139,15.0
550,LDO-USD,STRK-USD,7.3470302549187165,21.0
551,LDO-USD,ENS-USD,0.06038314194260973,13.0
552,LDO-USD,USDD-USD,6.301121417931779,15.0
553,LDO-USD,BTT-USD,1504402.3121437144,18.0
554,LDO-USD,EGO-USD,167.04039483306255,15.0
555,LDO-USD,"SPX,RAYDIUM,J3NKXXXZCNNIMJKW9HYB2K4LUXGWB6T1FTPTQVSV3KFR-USD",1.3990172780439245,15.0
556,LDO-USD,"BUFFI,UNISWAP_V3,0X4C1B1302220D7DE5C22B495E78B72F2DD2457D45-USD",5995082.1638479,15.0
557,LDO-USD,TRY-USD,27.08621459569841,15.0
558,LDO-USD,BRL-USD,3.3734385166346788,15.0
559,LDO-USD,USDC-USD,0.06276634033343596,15.0
560,LDO-USD,MLN-USD,0.012042923803406002,15.0
561,LDO-USD,QTUM-USD,0.3979036834412328,15.0
562,LDO-USD,IOTA-USD,7.096771445366753,15.0
563,LDO-USD,FET-USD,2.3652622773770124,19.0
564,LDO-USD,GAS-USD,0.3320061324915776,15.0
565,LDO-USD,USDE-USD,0.06285408159800594,15.0
566,LDO-USD,HNT-USD,0.40951928909711527,23.0
567,LDO-USD,OM-USD,8.955141439045356,22.0
568,LDO-USD,MANA-USD,4.987984367702293,15.0
569,LDO-USD,NEIRO-USD,258.4049702608183,15.0
570,LDO-USD,NEXO-USD,0.5076480864548634,15.0
571,LDO-USD,STORJ-USD,2.4099679448852624,15.0
572,LDO-USD,CVC-USD,13.480268044678125,14.0
573,LDO-USD,SUPER-USD,30.263635923270673,15.0
574,LDO-USD,TURBO-USD,312.64732835284843,24.0
575,LDO-USD,PYUSD-USD,0.6312383725084464,16.0
576,LDO-USD,AXL-USD,18.883271946209415,15.0
577,LDO-USD,MINA-USD,6.26975724306803,15.0
578,LDO-USD,CKB-USD,265.94154085510326,15.0
579,LDO-USD,AIOZ-USD,2.0124156879924238,15.0
580,LDO-USD,BDX-USD,7.698222174440885,15.0
581,LDO-USD,ARKM-USD,3.1978546335732845,12.0
582,LDO-USD,WOO-USD,24.924698148000168,15.0
583,LDO-USD,ROSE-USD,34.30428486125503,15.0
584,LDO-USD,GMT-USD,32.025734949975934,17.0
585,LDO-USD,ICX-USD,0.994602033818978,15.0
586,LDO-USD,ETHFI-USD,0.8865966580338441,15.0
587,LDO-USD,BABYDOGE-USD,1219929510.0853295,15.0
588,LDO-USD,GOAT-USD,17.93400647304927,15.0
589,LDO-USD,MOODENG-USD,4.364573227713283,15.0
590,LDO-USD,GIGA-USD,59.95082163847914,15.0
591,LDO-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",9613.108582136705,15.0
592,LDO-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",34971.31262244614,15.0
593,LDO-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",14605.18856621878,15.0
594,LDO-USD,PRIME-USD,1.1301321852855135,15.0
595,LDO-USD,PENGU-USD,60.46912845379724,15.0
596,LDO-USD,"FAI,UNISWAP_V3_BASE,0XB33FF54B9F7242EF1593D2C9BCD8F9DF46C77935-USD",56.405342939429374,15.0
597,LDO-USD,MOCA-USD,1.500389785872912,15.0
598,LDO-USD,DYM-USD,2.760765958477675,15.0
599,LDO-USD,VINE-USD,21.93015200880449,15.0
600,LDO-USD,MOVE-USD,13.336517525509095,15.0
601,LDO-USD,DRIFT-USD,3.0395153414004326,15.0
602,LDO-USD,ZENT-USD,142.05178810448868,15.0
603,LDO-USD,SKL-USD,22.002223949808794,15.0
604,LDO-USD,DODGERSWIN-USD,0.6276008247298397,15.0
605,LDO-USD,USD1-USD,0.6308083246858697,15.0
606,LDO-USD,WLFI-USD,3.7423733228252414,9.0
607,OP-USD,ZK-USD,9.47462591469674,9.0
608,OP-USD,BNB-USD,0.0003556921550614406,24.0
609,OP-USD,ASTR-USD,322.80659694406665,23.0
610,PEPE-USD,ZENT-USD,0.00137460300055154,24.0
611,SEI-USD,SHIB-USD,14335.004633466802,21.0
612,SEI-USD,ALGO-USD,0.9252121200081369,22.0
613,SEI-USD,FLR-USD,10.729824097253731,11.0
614,SEI-USD,ZENT-USD,27.583776579379332,11.0
615,SHIB-USD,WIF-USD,2.2594020652862742e-05,21.0
616,SHIB-USD,ALGO-USD,6.450688948607554e-05,7.0
617,SHIB-USD,ENS-USD,8.169035590326596e-07,16.0
618,SHIB-USD,EIGEN-USD,2.0699992893892385e-05,11.0
619,SHIB-USD,BEAM-USD,0.0027885166074078653,11.0
620,SHIB-USD,TURBO-USD,0.004232872115399137,17.0
621,SHIB-USD,ARKM-USD,4.325386604228391e-05,18.0
622,SHIB-USD,ZENT-USD,0.001921395668810094,18.0
623,SHIB-USD,WLFI-USD,5.0654032307811415e-05,7.0
624,SUI-USD,ZK-USD,51.79538622458461,9.0
625,SUI-USD,WIF-USD,4.6645071592313805,16.0
626,SUI-USD,ORDI-USD,0.39141229904004005,15.0
627,XRP-USD,ZENT-USD,471.74389344783935,6.0
628,TIA-USD,ZK-USD,16.332412366781103,5.0
629,TIA-USD,WIF-USD,1.4698887530857143,19.0
630,TIA-USD,INJ-USD,0.10747504294747139,4.0
631,TIA-USD,AAVE-USD,0.0033288106157122266,6.0
632,TIA-USD,BEAM-USD,181.46101326923497,7.0
633,TIA-USD,WLFI-USD,3.2963069319033758,5.0
634,BONK-USD,WLFI-USD,6.308813118980902e-05,19.0
635,ZK-USD,POPCAT-USD,0.32491287726018014,16.0
636,ZK-USD,IO-USD,0.2266297865075517,14.0
637,ZK-USD,SC-USD,2.2386983886459597,16.0
638,ZK-USD,BOME-USD,17.468254174348868,16.0
639,ZK-USD,USA-USD,44356.561646906746,16.0
640,ZK-USD,BNB-USD,3.752087356822825e-05,9.0
641,ZK-USD,DAI-USD,0.03380367436968511,16.0
642,ZK-USD,HBAR-USD,2.845823213558119,16.0
643,ZK-USD,CRO-USD,0.34769021687642887,14.0
644,ZK-USD,OKB-USD,0.000314661611783435,16.0
645,ZK-USD,MNT-USD,0.03243841590718561,16.0
646,ZK-USD,WIF-USD,0.08987968530748647,17.0
647,ZK-USD,IMX-USD,0.13447782975490785,16.0
648,ZK-USD,VET-USD,1.377577768221006,16.0
649,ZK-USD,INJ-USD,0.006575241734883869,5.0
650,ZK-USD,GRT-USD,0.8370441049136687,7.0
651,ZK-USD,AR-USD,0.009555449257602917,17.0
652,ZK-USD,ONDO-USD,0.9134343153163564,16.0
653,ZK-USD,FLOKI-USD,650.6058634166839,20.0
654,ZK-USD,BRETT-USD,0.08918003446904432,16.0
655,ZK-USD,AAVE-USD,0.00020369486644863477,5.0
656,ZK-USD,RUNE-USD,0.0225215172979651,12.0
657,ZK-USD,ALGO-USD,0.25674330961518754,9.0
658,ZK-USD,QNT-USD,0.0003164479699153685,16.0
659,ZK-USD,FLR-USD,2.975914896962936,13.0
660,ZK-USD,CORE-USD,0.8049504298868589,16.0
661,ZK-USD,FLOW-USD,0.09685170934048776,16.0
662,ZK-USD,STRK-USD,0.39568362311124966,14.0
663,ZK-USD,ENS-USD,0.003252663365581652,8.0
664,ZK-USD,USDD-USD,0.33922250602685283,16.0
665,ZK-USD,BTT-USD,80998.34668352922,15.0
666,ZK-USD,EGO-USD,8.992662651669923,16.0
667,ZK-USD,"SPX,RAYDIUM,J3NKXXXZCNNIMJKW9HYB2K4LUXGWB6T1FTPTQVSV3KFR-USD",0.0753164552674798,16.0
668,ZK-USD,"BUFFI,UNISWAP_V3,0X4C1B1302220D7DE5C22B495E78B72F2DD2457D45-USD",322746.79141177854,16.0
669,ZK-USD,TRY-USD,1.4581933346917737,16.0
670,ZK-USD,BRL-USD,0.1816099308587183,16.0
671,ZK-USD,USDC-USD,0.003379042087769142,16.0
672,ZK-USD,EIGEN-USD,0.08240819043511972,8.0
673,ZK-USD,MLN-USD,0.0006483339027785894,16.0
674,ZK-USD,QTUM-USD,0.021421247217595946,16.0
675,ZK-USD,BEAM-USD,11.103055269596485,6.0
676,ZK-USD,IOTA-USD,0.38205651745475555,16.0
677,ZK-USD,FET-USD,0.1273559214379416,15.0
678,ZK-USD,GAS-USD,0.017873635600335877,16.0
679,ZK-USD,USDE-USD,0.003383765661331675,16.0
680,ZK-USD,HNT-USD,0.022038805850802024,22.0
681,ZK-USD,OM-USD,0.48219353942783133,15.0
682,ZK-USD,BSV-USD,0.0018094156992199708,16.0
683,ZK-USD,GALA-USD,4.774010962093556,8.0
684,ZK-USD,MANA-USD,0.2685294223315113,16.0
685,ZK-USD,RAY-USD,0.03103789557279942,22.0
686,ZK-USD,NEIRO-USD,13.911298086864894,16.0
687,ZK-USD,ORDI-USD,0.007549551125138444,11.0
688,ZK-USD,NEXO-USD,0.027329365401803873,16.0
689,ZK-USD,STORJ-USD,0.129741244633372,16.0
690,ZK-USD,W-USD,0.9741508184915624,17.0
691,ZK-USD,CVC-USD,0.7256850921773209,16.0
692,ZK-USD,SUPER-USD,1.629250629722921,16.0
693,ZK-USD,TURBO-USD,16.839860234372544,20.0
694,ZK-USD,PYUSD-USD,0.03398506694324546,15.0
695,ZK-USD,AXL-USD,1.0163651896618096,19.0
696,ZK-USD,SAND-USD,0.3019544761447457,22.0
697,ZK-USD,MINA-USD,0.3375339950023582,16.0
698,ZK-USD,CKB-USD,14.317031304705003,16.0
699,ZK-USD,SAFE-USD,2.226147140299131,13.0
700,ZK-USD,AIOZ-USD,0.10833891655446545,16.0
701,ZK-USD,BDX-USD,0.4144357722665628,16.0
702,ZK-USD,ARKM-USD,0.17224277087482104,10.0
703,ZK-USD,WOO-USD,1.341827540360337,16.0
704,ZK-USD,ROSE-USD,1.8467800053535006,16.0
705,ZK-USD,ICX-USD,0.05354465649903118,16.0
706,ZK-USD,ETHFI-USD,0.04773015929329117,16.0
707,ZK-USD,ASTR-USD,34.02108915016717,21.0
708,ZK-USD,BABYDOGE-USD,65675219.18262942,16.0
709,ZK-USD,GOAT-USD,0.9654818546506185,16.0
710,ZK-USD,MOODENG-USD,0.23496792314554005,16.0
711,ZK-USD,PNUT-USD,0.4683492219201789,21.0
712,ZK-USD,XEC-USD,2998.1135716983663,15.0
713,ZK-USD,GIGA-USD,3.227467914117793,16.0
714,ZK-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",517.5241749124373,16.0
715,ZK-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",1882.6896165687115,16.0
716,ZK-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",786.274085805956,16.0
717,ZK-USD,BADGER-USD,0.061029019289717705,15.0
718,ZK-USD,PRIME-USD,0.06084095708839644,16.0
719,ZK-USD,PENGU-USD,3.2553710949314816,16.0
720,ZK-USD,"FAI,UNISWAP_V3_BASE,0XB33FF54B9F7242EF1593D2C9BCD8F9DF46C77935-USD",3.0365961557559937,16.0
721,ZK-USD,MOCA-USD,0.08077387031951501,16.0
722,ZK-USD,DYM-USD,0.1486268368904284,16.0
723,ZK-USD,VINE-USD,1.1806153781671151,16.0
724,ZK-USD,MOVE-USD,0.7179748537762021,16.0
725,ZK-USD,DRIFT-USD,0.16363309076888818,16.0
726,ZK-USD,ZENT-USD,7.649079601921652,13.0
727,ZK-USD,SKL-USD,1.184495389662242,16.0
728,ZK-USD,DODGERSWIN-USD,0.033787051942409496,16.0
729,ZK-USD,USD1-USD,0.03395972852814582,16.0
730,ZK-USD,WLFI-USD,0.201657657601672,8.0
731,MEW-USD,RUNE-USD,0.0007550980480301946,8.0
732,MICHI-USD,JASMY-USD,0.34324204573964623,22.0
733,RENDER-USD,STX-USD,6.064240621818073,22.0
734,OKB-USD,RUNE-USD,71.54246516384013,14.0
735,INJ-USD,AAVE-USD,0.030969578189096052,13.0
736,GRT-USD,GALA-USD,5.70324587670568,9.0
737,GRT-USD,ORDI-USD,0.00901740596363656,13.0
738,GRT-USD,ARKM-USD,0.20567011518749784,18.0
739,AR-USD,RUNE-USD,2.354293098751018,22.0
740,FLOKI-USD,FLR-USD,0.004564421987036267,19.0
741,FLOKI-USD,ZENT-USD,0.011726203064256967,22.0
742,THETA-USD,JASMY-USD,53.28555132557699,4.0
743,RUNE-USD,BTT-USD,3593655.76521359,5.0
744,RUNE-USD,FET-USD,5.650036534988837,6.0
745,RUNE-USD,OM-USD,21.390899731082936,8.0
746,RUNE-USD,ENA-USD,6.217762787921057,15.0
747,RUNE-USD,BSV-USD,0.08024321821816621,16.0
748,RUNE-USD,TURBO-USD,746.0127183634138,22.0
749,RUNE-USD,PYUSD-USD,1.5078555612236009,4.0
750,RUNE-USD,GMT-USD,76.49077747246025,7.0
751,RUNE-USD,RON-USD,8.479358989495005,20.0
752,RUNE-USD,XEC-USD,132895.55328088277,22.0
753,RUNE-USD,BADGER-USD,2.707034215494216,10.0
754,ALGO-USD,ENS-USD,0.01266575536756775,16.0
755,ALGO-USD,EIGEN-USD,0.3209065076674962,10.0
756,ALGO-USD,ZENT-USD,29.79099510278728,18.0
757,JASMY-USD,PYTH-USD,0.0902791935899088,4.0
758,JASMY-USD,RON-USD,0.07939463681962389,12.0
759,JASMY-USD,OSMO-USD,0.08860502056822413,6.0
760,FLR-USD,ZENT-USD,2.570111464063195,9.0
761,STRK-USD,ZENT-USD,19.330250619349027,9.0
762,ENS-USD,EIGEN-USD,25.329690904243208,13.0
763,ENS-USD,ZENT-USD,2352.5320093791815,13.0
764,USDD-USD,EIGEN-USD,0.2423604309682535,23.0
765,USDD-USD,CAKE-USD,0.051514549276402685,6.0
766,USDD-USD,WLFI-USD,0.5931541213948861,16.0
767,BTT-USD,FET-USD,1.5723086585064417e-06,5.0
768,USDC-USD,EIGEN-USD,24.330597226637426,23.0
769,EIGEN-USD,ARKM-USD,2.089008521499906,14.0
770,EIGEN-USD,ZENT-USD,92.80421656619019,15.0
771,EIGEN-USD,WLFI-USD,2.4465602400279183,5.0
772,BEAM-USD,ARKM-USD,0.015512935381685907,13.0
773,FET-USD,BADGER-USD,0.4791984076618666,11.0
774,GALA-USD,RAY-USD,0.006502459825582419,7.0
775,SAND-USD,PNUT-USD,1.550053875242813,19.0
776,CHZ-USD,LUNC-USD,131.70348517797606,9.0
777,CHZ-USD,DASH-USD,7.822652837847282e-05,7.0
778,LUNC-USD,DASH-USD,5.922387124676154e-07,5.0
779,CAKE-USD,BDX-USD,23.71488622785113,6.0
780,CAKE-USD,WOO-USD,76.78219301150355,6.0
781,CAKE-USD,ROSE-USD,105.67663470579738,6.0
782,CAKE-USD,ICX-USD,3.063937820905971,6.0
783,CAKE-USD,ETHFI-USD,2.7312200659878627,6.0
784,CAKE-USD,BABYDOGE-USD,3758074121.8050103,6.0
785,CAKE-USD,GOAT-USD,55.246901619697454,6.0
786,CAKE-USD,MOODENG-USD,13.44535857538601,6.0
787,CAKE-USD,GIGA-USD,184.68249970013204,6.0
788,CAKE-USD,"BTW,RAYDIUM,4YTPZGVONB66BFS6NRCUAAVSLDTYK2FHQ4U92JNJPUMP-USD",29613.82136751711,6.0
789,CAKE-USD,"YOUNES,RAYDIUM,ANAUIZ2JJRVNTYW8CD7USQ4LRWB1PTGHYRGMWPXTPUMP-USD",107731.45815841047,6.0
790,CAKE-USD,"UFO,RAYDIUM,99MYNE1MVNSSV2KAKZZDFNNWF5XB4SASJNACRXDBPUMP-USD",44992.25630745661,6.0
791,CAKE-USD,PRIME-USD,3.481447480882204,6.0
792,CAKE-USD,PENGU-USD,186.2791783718905,6.0
793,CAKE-USD,"FAI,UNISWAP_V3_BASE,0XB33FF54B9F7242EF1593D2C9BCD8F9DF46C77935-USD",173.76041638453336,6.0
794,CAKE-USD,MOCA-USD,4.622050684317946,6.0
795,CAKE-USD,VINE-USD,67.55729414708043,6.0
796,CAKE-USD,MOVE-USD,41.08403065363098,6.0
797,CAKE-USD,DRIFT-USD,9.363429487452368,6.0
798,CAKE-USD,SKL-USD,67.7793165624391,6.0
799,CAKE-USD,DODGERSWIN-USD,1.9333661484061646,6.0
800,CAKE-USD,USD1-USD,1.9432470656893321,6.0
801,CAKE-USD,MET-USD,7.132170385419055,24.0
802,CAKE-USD,WLFI-USD,11.51527066666602,16.0
803,ARKM-USD,WLFI-USD,1.169917781747533,7.0
804,ROSE-USD,WLFI-USD,0.10895245649308588,16.0
805,RON-USD,ONE-USD,1.9077696867116232,24.0
806,MET-USD,WLFI-USD,1.6105171820358473,21.0
